4329	35.358063	-119.0612	3	3	3
4330	37.333424	-121.875626	4.5	4.5	4.5
4331	34.096135	-118.207311	4.5	4.5	4.5
4332	34.266903	-118.467857	4.5	4.5	4.5
4333	37.791369	-122.412049	4.5	4.5	4.5
4334	38.934083	-119.973616	4	4	4
4335	34.1717	-118.3619785	5	5	5
4336	40.902812	-124.087245	4	4	4
4337	36.971172	-121.964967	3	3	3
4338	34.036835	-117.9492059	5	5	5
4339	38.453101	-122.67359	3	3	3
4340	38.604501	-121.52395	3.5	3.5	3.5
4341	38.67371	-121.20067	4	4	4
4342	39.327791	-120.185499	4.5	4.5	4.5
4343	37.348301	-121.896004	4	4	4
4344	34.062027	-118.237434	4	4	4
4345	34.1092	-118.287003	4	4	4
4346	37.79766	-122.4086	3.5	3.5	3.5
4347	36.96426	-122.003494	3.5	3.5	3.5
4348	37.759787	-122.4349397	4.5	4.5	4.5
4349	33.930955	-117.99452	4.5	4.5	4.5
4350	38.110902	-122.254641	4.5	4.5	4.5
4351	33.8729	-118.36809	4	4	4
4352	33.498532	-117.662094	4.5	4.5	4.5
4353	33.8853	-118.408997	4.5	4.5	4.5
4354	37.427259	-122.143541	4.5	4.5	4.5
4355	39.728691	-121.841011	4.5	4.5	4.5
4356	38.85366	-120.01746	2.5	2.5	2.5
4357	39.52231908	-122.212725	4	4	4
4358	40.18853712	-122.2394764	4	4	4
4359	37.278	-121.832001	4	4	4
4360	33.98797	-118.194724	5	5	5
4361	34.10652	-117.60099	4	4	4
4362	32.753099	-117.206241	4	4	4
4363	38.59828	-121.427549	4	4	4
4364	33.877155	-118.3438	4.5	4.5	4.5
4365	33.885696	-117.517195	4.5	4.5	4.5
4366	34.06638	-117.269485	4.5	4.5	4.5
4367	38.78378	-121.27233	4.5	4.5	4.5
4368	34.070385	-117.43224	2	2	2
4369	33.57748	-117.702644	5	5	5
4370	34.091559	-117.907865	4	4	4
4371	39.760876	-121.83986	2.5	2.5	2.5
4372	32.76652131	-115.5282891	5	5	5
4373	33.737202	-118.014999	3.5	3.5	3.5
4374	34.187401	-118.317001	3.5	3.5	3.5
4375	34.223373	-118.396416	4	4	4
4376	33.930218	-118.213647	2.5	2.5	2.5
4377	33.843929	-118.263359	3	3	3
4378	33.569256	-117.18265	3.5	3.5	3.5
4379	37.961536	-121.740585	2	2	2
4380	34.920265	-120.42191	4	4	4
4381	33.18319	-117.33677	3.5	3.5	3.5
4382	36.849097	-119.790958	1	1	1
4383	33.969067	-118.17625	4	4	4
4384	38.680202	-121.273495	3	3	3
4385	34.481037	-117.33851	3	3	3
4386	32.675	-117.09745	2.5	2.5	2.5
4387	37.652214	-122.111203	3	3	3
4388	37.318027	-121.82975	3.5	3.5	3.5
4389	37.24661	-121.888275	3.5	3.5	3.5
4390	34.19371	-118.627131	2.5	2.5	2.5
4391	36.326965	-119.33927	4	4	4
4392	36.8082	-119.8473	3.5	3.5	3.5
4393	33.975777	-118.37318	4	4	4
4394	33.922501	-118.099998	4	4	4
4395	33.991901	-118.09093	3.5	3.5	3.5
4396	33.818607	-117.83595	3	3	3
4397	34.259884	-119.23471	2.5	2.5	2.5
4398	37.637722	-122.42177	2.5	2.5	2.5
4399	37.709403	-121.929176	3	3	3
4400	34.08749	-118.01624	3.5	3.5	3.5
4401	33.898532	-118.008914	1	1	1
4402	37.68341	-121.0498	3.5	3.5	3.5
4403	38.251747	-122.06873	2	2	2
4404	34.08357	-117.293884	2.5	2.5	2.5
4405	35.339603	-119.04506	5	5	5
4406	34.390591	-118.571766	4	4	4
4407	34.174497	-118.844692	4	4	4
4408	33.885993	-117.520757	4.5	4.5	4.5
4409	33.503395	-117.147865	3.5	3.5	3.5
4410	39.233056	-123.202228	4	4	4
4411	37.579105	-122.34629	4	4	4
4412	33.03896785	-116.8749082	3	3	3
4413	39.1461374	-121.5946198	4.5	4.5	4.5
4414	38.595585	-121.401505	3.5	3.5	3.5
4415	37.60454	-122.394806	4	4	4
4416	37.330345	-121.88622	3.5	3.5	3.5
4417	34.27295	-119.258804	4.5	4.5	4.5
4418	33.79385	-118.12431	3.5	3.5	3.5
4419	37.775033	-122.400739	4.5	4.5	4.5
4420	34.065693	-118.23809	3.5	3.5	3.5
4421	34.090801	-118.346001	4	4	4
4422	32.750385	-117.20561	4.5	4.5	4.5
4423	37.256314	-122.035178	4	4	4
4424	34.12887	-117.84387	4	4	4
4425	41.73053022	-122.6348823	4	4	4
4426	37.356116	-121.81931	4	4	4
4427	37.51953	-122.27699	3	3	3
4428	34.01352	-118.124275	5	5	5
4429	33.974693	-118.2437038	4	4	4
4430	34.153734	-118.827809	4	4	4
4431	32.6584255	-117.0400505	3.5	3.5	3.5
4432	33.81055	-118.11091	4	4	4
4433	33.9966	-117.05633	4	4	4
4434	38.218903	-122.27338	2.5	2.5	2.5
4435	34.103688	-118.32817	3.5	3.5	3.5
4436	35.639824	-120.68811	1	1	1
4437	37.780117	-122.48297	4.5	4.5	4.5
4438	33.819102	-118.1717059	4	4	4
4439	37.391148	-122.07276	4	4	4
4440	34.1641	-118.44871	4	4	4
4441	39.75865	-121.863304	3.5	3.5	3.5
4442	37.35237	-121.964584	3.5	3.5	3.5
4443	40.5881833	-124.1468809	4.5	4.5	4.5
4444	38.897039	-121.068	4.5	4.5	4.5
4445	37.319766	-121.972285	4	4	4
4446	33.158199	-117.350998	3.5	3.5	3.5
4447	38.597397	-121.42289	3.5	3.5	3.5
4448	32.732634	-117.1603	3	3	3
4449	37.900917	-122.06284	4	4	4
4450	37.3619	-121.908831	3.5	3.5	3.5
4451	34.20513	-118.2017	4.5	4.5	4.5
4452	34.06063	-118.4468	4	4	4
4453	34.106998	-117.733609	3.5	3.5	3.5
4454	41.72916	-122.63628	5	5	5
4455	34.10678	-117.6904	4	4	4
4456	33.7417	-118.10458	4	4	4
4457	34.076401	-118.295998	4.5	4.5	4.5
4458	32.75262	-117.19466	3	3	3
4459	37.254001	-121.83089	4	4	4
4460	33.863384	-118.40025	3.5	3.5	3.5
4461	38.579399	-121.489998	3	3	3
4462	32.902771	-117.099664	4	4	4
4463	33.6573	-118.00177	4	4	4
4464	33.9384	-118.122002	4	4	4
4465	38.115967	-121.26697	4.5	4.5	4.5
4466	34.152099	-118.448147	3.5	3.5	3.5
4467	34.279453	-119.27595	4	4	4
4468	36.836933	-119.79037	5	5	5
4469	34.124699	-118.15028	4	4	4
4470	33.61727	-117.878624	3.5	3.5	3.5
4471	34.13579	-117.20742	4.5	4.5	4.5
4472	37.28967	-121.931797	3.5	3.5	3.5
4473	37.71724	-122.44043	3.5	3.5	3.5
4474	37.59213	-122.03898	4.5	4.5	4.5
4475	37.30717	-121.900154	2.5	2.5	2.5
4476	36.303368	-119.31381	4	4	4
4477	37.465897	-122.42889	4	4	4
4478	37.765598	-122.240997	3.5	3.5	3.5
4479	37.246101	-121.8891299	4.5	4.5	4.5
4480	37.785666	-122.429495	4.5	4.5	4.5
4481	33.80119	-118.071485	2	2	2
4482	33.80899848	-117.8331327	4.5	4.5	4.5
4483	33.61016	-114.60886	4	4	4
4484	37.72206085	-122.4366349	4.5	4.5	4.5
4485	34.1502	-118.07462	3.5	3.5	3.5
4486	34.1036	-118.08285	4	4	4
4487	38.5534	-121.73172	4	4	4
4488	37.784813	-122.464852	4.5	4.5	4.5
4489	38.569401	-121.482034	4	4	4
4490	37.63873	-120.84876	4	4	4
4491	34.047688	-118.491111	5	5	5
4492	37.96401322	-121.993498	4	4	4
4493	37.351151	-121.94393	3	3	3
4494	37.698101	-122.481023	4	4	4
4495	33.99795	-117.48412	4	4	4
4496	34.047476	-117.723758	4.5	4.5	4.5
4497	34.140099	-118.250999	3	3	3
4498	33.835999	-117.848999	4	4	4
4499	37.79017	-122.40879	4	4	4
4500	33.20334505	-117.2404599	3.5	3.5	3.5
4501	36.56639	-119.61231	4	4	4
4502	33.818646	-118.350631	4	4	4
4503	34.18779	-118.60589	4	4	4
4504	34.062664	-118.23818	4	4	4
4505	37.9292781	-122.321255	4	4	4
4506	37.795994	-122.27822	4.5	4.5	4.5
4507	38.004799	-122.290805	4.5	4.5	4.5
4508	34.15423	-118.33685	4.5	4.5	4.5
4509	33.901614	-118.302862	4	4	4
4510	33.73687	-118.29235	3.5	3.5	3.5
4511	37.93323	-122.05898	3.5	3.5	3.5
4512	34.029194	-118.486311	4.5	4.5	4.5
4513	38.338815	-122.259685	4	4	4
4514	34.14962	-118.15061	4	4	4
4515	37.54375	-122.0285	3	3	3
4516	38.363751	-121.964316	3.5	3.5	3.5
4517	34.140167	-118.02225	4	4	4
4518	33.831142	-118.34741	4	4	4
4519	34.60182	-118.1563	4	4	4
4520	33.73391	-117.99373	4	4	4
4521	38.64013001	-121.5018241	4.5	4.5	4.5
4522	33.93912	-117.94336	4.5	4.5	4.5
4523	39.73823	-121.873955	4.5	4.5	4.5
4524	34.066038	-117.2768675	5	5	5
4525	37.798929	-122.40825	4.5	4.5	4.5
4526	37.858682	-122.483304	5	5	5
4527	37.784475	-122.398099	4	4	4
4528	32.91709	-117.123722	3.5	3.5	3.5
4529	34.14274	-118.234589	5	5	5
4530	37.799702	-122.25	4.5	4.5	4.5
4531	36.59589	-121.86478	3	3	3
4532	36.82202	-119.77221	4.5	4.5	4.5
4533	37.323399	-121.928001	3.5	3.5	3.5
4534	38.05095	-122.14688	4	4	4
4535	37.52176	-122.27436	4	4	4
4536	32.990497	-117.072865	4.5	4.5	4.5
4537	33.12291	-117.32478	4	4	4
4538	34.140145	-118.017654	4	4	4
4539	34.067045	-117.281563	3.5	3.5	3.5
4540	34.157799	-118.258003	3	3	3
4541	33.895972	-118.20454	5	5	5
4542	34.093538	-118.099566	4	4	4
4543	38.346791	-121.999273	3	3	3
4544	32.76331	-117.11745	4	4	4
4545	38.560745	-121.75741	3.5	3.5	3.5
4546	32.71523	-117.16288	5	5	5
4547	37.967514	-121.27212	4.5	4.5	4.5
4548	33.779243	-116.461044	3.5	3.5	3.5
4549	37.7293743	-122.139406	4.5	4.5	4.5
4550	37.726236	-122.16276	4.5	4.5	4.5
4551	33.995922	-118.481577	4.5	4.5	4.5
4552	37.740723	-122.37657	4.5	4.5	4.5
4553	38.41675	-122.713534	1	1	1
4554	37.863756	-122.26737	4.5	4.5	4.5
4555	37.41364	-122.12584	3.5	3.5	3.5
4556	36.97832	-121.952675	4.5	4.5	4.5
4557	37.849941	-122.479847	2.5	2.5	2.5
4558	37.987057	-122.58896	4	4	4
4559	33.598796	-117.872131	4.5	4.5	4.5
4560	37.78298	-122.460677	4.5	4.5	4.5
4561	33.87062	-118.38245	4.5	4.5	4.5
4562	37.79082423	-122.4172479	4	4	4
4563	37.788994	-122.423745	4	4	4
4564	33.89906	-117.8290987	4	4	4
4565	33.15524	-117.35087	4	4	4
4566	33.81799936	-118.3877116	4.5	4.5	4.5
4567	33.93912	-117.93789	4.5	4.5	4.5
4568	37.794144	-122.404724	4	4	4
4569	34.06247084	-118.124033	3.5	3.5	3.5
4570	37.794842	-122.418196	4	4	4
4571	33.910015	-117.464584	3	3	3
4572	34.050081	-118.460379	3.5	3.5	3.5
4573	34.144541	-118.409184	3	3	3
4574	36.73309	-119.7875619	3.5	3.5	3.5
4575	34.018856	-117.7244	3.5	3.5	3.5
4576	37.795092	-122.407166	3.5	3.5	3.5
4577	41.49456	-120.54684	3	3	3
4578	33.769184	-116.44609	4.5	4.5	4.5
4579	34.045045	-118.432438	4	4	4
4580	37.797097	-122.398376	4	4	4
4581	37.972119	-122.523666	4	4	4
4582	34.41919	-117.2856	4	4	4
4583	35.3649	-118.97623	5	5	5
4584	34.047901	-118.210999	4.5	4.5	4.5
4585	36.826447	-119.702	4.5	4.5	4.5
4586	33.78943	-118.34138	4	4	4
4587	36.68732464	-121.79769	3.5	3.5	3.5
4588	33.047012	-117.29397	3.5	3.5	3.5
4589	32.74264	-117.04175	4	4	4
4590	37.671402	-122.08242	4	4	4
4591	35.766211	-119.24642	4	4	4
4592	33.039974	-116.869965	4	4	4
4593	37.871986	-122.26775	4.5	4.5	4.5
4594	33.896008	-118.216721	4	4	4
4595	37.742472	-122.488736	4.5	4.5	4.5
4596	34.0443	-118.420998	4.5	4.5	4.5
4597	36.59993	-121.88229	3.5	3.5	3.5
4598	32.950916	-117.06719	4	4	4
4599	37.97163	-121.33292	5	5	5
4600	34.125951	-118.263773	4	4	4
4601	38.423619	-121.400257	3.5	3.5	3.5
4602	37.289952	-121.992595	3.5	3.5	3.5
4603	33.739198	-116.410963	4	4	4
4604	34.183709	-118.874796	4	4	4
4605	33.181816	-117.34184	4	4	4
4606	33.793688	-118.330621	4.5	4.5	4.5
4607	36.294464	-119.313593	4	4	4
4608	33.8892255	-117.5183545	4.5	4.5	4.5
4609	38.768944	-121.26567	4	4	4
4610	38.598049	-121.418881	4	4	4
4611	35.36736	-119.047321	4.5	4.5	4.5
4612	37.703936	-121.887436	3.5	3.5	3.5
4613	33.526398	-117.15803	3.5	3.5	3.5
4614	34.4187885	-118.558155	4	4	4
4615	33.99909	-117.71965	4.5	4.5	4.5
4616	33.642431	-117.91877	3	3	3
4617	37.971651	-122.0445375	4	4	4
4618	32.767911	-117.153836	3	3	3
4619	34.26645	-119.2492	3.5	3.5	3.5
4620	34.105961	-117.56611	3.5	3.5	3.5
4621	37.689878	-121.050185	4	4	4
4622	38.2595365	-122.057727	4	4	4
4623	37.003448	-121.55097	3.5	3.5	3.5
4624	33.85381	-118.1410635	4	4	4
4625	34.09828	-117.669479	4	4	4
4626	32.915424	-117.12049	4	4	4
4627	33.9460985	-117.998129	3.5	3.5	3.5
4628	34.46841462	-117.3490853	3.5	3.5	3.5
4629	33.812959	-117.9148597	4	4	4
4630	33.753861	-118.107373	3.5	3.5	3.5
4631	33.8512455	-117.941634	4.5	4.5	4.5
4632	33.937011	-117.278734	5	5	5
4633	37.64996844	-122.1078444	3.5	3.5	3.5
4634	37.55985	-122.28461	3.5	3.5	3.5
4635	33.68335	-117.80758	4	4	4
4636	34.14028	-118.00959	4	4	4
4637	33.695	-117.954002	4	4	4
4638	33.93844	-118.129952	2	2	2
4639	37.330986	-121.892265	4	4	4
4640	33.80111	-117.91532	4	4	4
4641	33.75809	-116.358864	4	4	4
4642	38.578438	-121.49986	4.5	4.5	4.5
4643	37.78829	-122.4084	2.5	2.5	2.5
4644	37.68971	-121.03157	4.5	4.5	4.5
4645	39.199511	-121.061824	5	5	5
4646	38.668509	-121.334652	3.5	3.5	3.5
4647	37.858091	-122.125667	1.5	1.5	1.5
4648	39.504336	-121.550881	5	5	5
4649	38.579078	-121.5491724	4	4	4
4650	37.638666	-120.926181	3	3	3
4651	37.0134546	-121.5813998	5	5	5
4652	38.481696	-121.412377	4	4	4
4653	37.799088	-122.281845	5	5	5
4654	37.56708	-122.32533	4	4	4
4655	34.471491	-117.19247	5	5	5
4656	34.031796	-118.48268	3.5	3.5	3.5
4657	37.724155	-122.457339	3.5	3.5	3.5
4658	33.920944	-117.445656	4.5	4.5	4.5
4659	34.435257	-118.562416	4	4	4
4660	36.5405	-119.28685	3.5	3.5	3.5
4661	33.76069	-118.13597	3	3	3
4662	33.759132	-118.007996	4.5	4.5	4.5
4663	33.103577	-117.266067	3.5	3.5	3.5
4664	33.943171	-118.198582	1	1	1
4665	34.1043	-117.26786	5	5	5
4666	33.632512	-117.91396	3	3	3
4667	33.709323	-117.943662	4	4	4
4668	37.738976	-122.413849	4	4	4
4669	38.652669	-121.382937	4	4	4
4670	41.753686	-124.191734	4.5	4.5	4.5
4671	37.8767611	-122.268828	3.5	3.5	3.5
4672	33.904863	-118.36129	4	4	4
4673	33.790813	-118.26988	4.5	4.5	4.5
4674	34.080926	-117.766512	2	2	2
4675	37.974062	-122.562306	4.5	4.5	4.5
4676	38.522243	-121.4711	4.5	4.5	4.5
4677	37.229401	-121.873001	3	3	3
4678	33.723	-117.972	4.5	4.5	4.5
4679	33.759499	-117.973999	3.5	3.5	3.5
4680	40.186009	-122.219919	4	4	4
4681	33.74772	-116.931158	5	5	5
4682	37.77603	-122.495814	4	4	4
4683	38.357717	-122.287763	4	4	4
4684	34.42228354	-119.6987011	4	4	4
4685	37.930683	-122.039955	3.5	3.5	3.5
4686	34.21885052	-119.076192	2.5	2.5	2.5
4687	33.8769	-117.95902	4.5	4.5	4.5
4688	32.793768	-117.002992	4	4	4
4689	33.026055	-117.075296	4	4	4
4690	38.72694	-120.836945	3.5	3.5	3.5
4691	38.67729843	-121.7711574	3	3	3
4692	38.665106	-121.2626427	3	3	3
4693	38.64344	-121.26863	4.5	4.5	4.5
4694	34.183201	-118.9284343	4.5	4.5	4.5
4695	37.9777	-122.0341	3.5	3.5	3.5
4696	32.994333	-117.272358	4.5	4.5	4.5
4697	38.896694	-121.07239	4	4	4
4698	37.790199	-122.434112	4	4	4
4699	33.175583	-117.32565	4.5	4.5	4.5
4700	33.49351	-117.14893	3.5	3.5	3.5
4701	36.809299	-119.80835	4.5	4.5	4.5
4702	34.11351	-117.7659	3	3	3
4703	33.894363	-117.87232	4	4	4
4704	36.987877	-121.95814	4.5	4.5	4.5
4705	37.907176	-122.061736	4	4	4
4706	32.5838	-117.106711	3.5	3.5	3.5
4707	34.05245	-118.24162	2.5	2.5	2.5
4708	36.9341	-121.772285	4	4	4
4709	37.47151136	-122.20383	5	5	5
4710	38.675854	-121.62698	4.5	4.5	4.5
4711	34.12134	-117.28857	4	4	4
4712	34.08976	-117.93337	3.5	3.5	3.5
4713	32.78174	-117.20712	5	5	5
4714	33.602661	-117.899907	3	3	3
4715	34.145778	-118.152472	4	4	4
4716	34.014827	-118.158982	4.5	4.5	4.5
4717	32.71566	-117.22437	3.5	3.5	3.5
4718	34.219258	-118.62175	5	5	5
4719	37.782063	-122.483955	4	4	4
4720	35.381489	-118.97101	4	4	4
4721	36.80848	-119.77461	3.5	3.5	3.5
4722	32.956786	-117.264486	4.5	4.5	4.5
4723	32.8008065	-117.2362155	4	4	4
4724	33.086037	-117.26864	4	4	4
4725	34.257248	-118.592095	4.5	4.5	4.5
4726	37.78661	-122.430208	4	4	4
4727	36.96948	-121.90589	4	4	4
4728	34.070374	-118.40026	4.5	4.5	4.5
4729	33.973301	-118.216003	4.5	4.5	4.5
4730	34.009748	-117.959623	4	4	4
4731	37.353802	-122.01412	4.5	4.5	4.5
4732	37.827	-122.252	3.5	3.5	3.5
4733	37.731544	-122.45037	3.5	3.5	3.5
4734	33.12257	-117.09112	4.5	4.5	4.5
4735	37.53297331	-122.0016074	4	4	4
4736	37.789557	-122.413874	2.5	2.5	2.5
4737	32.774942	-117.049439	4	4	4
4738	33.832328	-118.001914	2.5	2.5	2.5
4739	38.72974	-120.83634	4	4	4
4740	34.036625	-117.94134	4	4	4
4741	37.43203856	-122.20155	4	4	4
4742	37.961185	-121.696583	4	4	4
4743	37.963361	-122.078934	4	4	4
4744	37.323387	-121.923072	4	4	4
4745	37.971596	-122.06652	3.5	3.5	3.5
4746	32.5839	-117.12807	5	5	5
4747	36.061146	-119.013405	4	4	4
4748	37.745001	-122.420351	4.5	4.5	4.5
4749	38.670834	-121.627172	4	4	4
4750	33.99898	-118.480804	4	4	4
4751	37.926253	-122.017281	3.5	3.5	3.5
4752	33.846645	-118.30951	3.5	3.5	3.5
4753	37.978512	-121.273984	4.5	4.5	4.5
4754	33.19231	-117.23024	4.5	4.5	4.5
4755	38.711155	-121.29036	4.5	4.5	4.5
4756	33.78763	-117.85327	4.5	4.5	4.5
4757	33.159157	-117.34928	3.5	3.5	3.5
4758	37.350399	-121.897003	4.5	4.5	4.5
4759	38.102478	-122.238202	4	4	4
4760	33.715302	-118.025002	4	4	4
4761	34.14619	-118.08913	4	4	4
4762	33.159904	-117.34898	4.5	4.5	4.5
4763	36.794201	-119.791428	4.5	4.5	4.5
4764	40.56657	-122.36269	4	4	4
4765	37.7668	-122.2415	3	3	3
4766	38.248075	-121.287721	3	3	3
4767	33.71561	-118.010282	3.5	3.5	3.5
4768	35.36084	-119.00289	4.5	4.5	4.5
4769	34.143906	-118.131485	3.5	3.5	3.5
4770	34.96748	-120.573859	5	5	5
4771	37.79918	-122.27125	3.5	3.5	3.5
4772	33.920517	-118.07268	3.5	3.5	3.5
4773	33.98829	-118.47081	4	4	4
4774	33.200351	-117.383267	4	4	4
4775	41.746666	-124.18045	4	4	4
4776	34.040298	-118.443001	4.5	4.5	4.5
4777	36.685257	-121.80169	2.5	2.5	2.5
4778	37.62455	-122.41122	4	4	4
4779	37.76745	-120.84868	4	4	4
4780	33.941952	-118.375189	1.5	1.5	1.5
4781	34.07641947	-117.71925	4	4	4
4782	38.687492	-121.34327	4	4	4
4783	34.1211884	-117.2101119	5	5	5
4784	37.800236	-122.27171	3.5	3.5	3.5
4785	37.37565	-122.0287	4	4	4
4786	33.72992	-118.02554	4.5	4.5	4.5
4787	33.80915	-117.84211	3	3	3
4788	37.32337	-121.934845	3.5	3.5	3.5
4789	37.17388	-121.82382	5	5	5
4790	34.110678	-118.196612	5	5	5
4791	37.790013	-122.434035	4	4	4
4792	38.525381	-121.47264	3.5	3.5	3.5
4793	33.686184	-117.811676	3.5	3.5	3.5
4794	33.205753	-117.288346	3	3	3
4795	34.143671	-118.394081	3.5	3.5	3.5
4796	34.015632	-118.49608	3.5	3.5	3.5
4797	33.667083	-117.864417	4	4	4
4798	34.0533	-118.4668	3.5	3.5	3.5
4799	34.037191	-118.434675	4	4	4
4800	33.806198	-118.32945	3	3	3
4801	34.18763	-118.88912	4	4	4
4802	34.076883	-117.556379	3	3	3
4803	32.954495	-117.229448	3.5	3.5	3.5
4804	34.158661	-118.822392	2	2	2
4805	37.805311	-122.273622	3.5	3.5	3.5
4806	38.580799	-121.5	1	1	1
4807	34.09482	-117.64834	4	4	4
4808	37.313561	-121.022044	3	3	3
4809	37.236977	-121.80437	4	4	4
4810	33.802446	-118.346343	4.5	4.5	4.5
4811	37.997811	-121.714814	4.5	4.5	4.5
4812	36.758698	-119.800606	3.5	3.5	3.5
4813	39.320467	-120.208763	2.5	2.5	2.5
4814	33.73361	-117.8563607	3	3	3
4815	34.105991	-117.669687	4	4	4
4816	33.97909	-118.038445	4.5	4.5	4.5
4817	37.70515	-122.17947	5	5	5
4818	34.145302	-118.416	3	3	3
4819	34.003538	-118.308924	4.5	4.5	4.5
4820	37.7682	-122.24004	4	4	4
4821	37.95268	-122.04424	4	4	4
4822	33.724983	-116.22501	3.5	3.5	3.5
4823	37.80551	-122.422168	4.5	4.5	4.5
4824	34.019061	-118.500129	3	3	3
4825	37.89875	-122.50131	3.5	3.5	3.5
4826	37.763474	-122.46627	4	4	4
4827	37.556848	-122.005563	5	5	5
4828	37.739887	-122.466835	4	4	4
4829	33.721714	-116.3522285	4.5	4.5	4.5
4830	36.756657	-119.79057	4.5	4.5	4.5
4831	36.961327	-122.04721	3	3	3
4832	32.815102	-117.154566	4	4	4
4833	36.822662	-119.84627	3	3	3
4834	38.01804	-121.3234	4	4	4
4835	34.057899	-118.362	4.5	4.5	4.5
4836	33.965674	-118.151899	4.5	4.5	4.5
4837	37.486	-122.23084	2.5	2.5	2.5
4838	34.064316	-118.237518	4.5	4.5	4.5
4839	37.82258	-122.00084	4	4	4
4840	34.0173	-118.106003	4	4	4
4841	37.902213	-122.525766	4.5	4.5	4.5
4842	32.994929	-117.2523113	4.5	4.5	4.5
4843	32.711457	-117.1698544	3	3	3
4844	34.274673	-119.23764	4	4	4
4845	36.969278	-122.0242	4	4	4
4846	37.76064	-122.435016	4	4	4
4847	37.86645	-122.3053477	3.5	3.5	3.5
4848	34.276043	-119.265408	4.5	4.5	4.5
4849	34.39649284	-119.521626	4	4	4
4850	39.7248799	-121.8129402	4.5	4.5	4.5
4851	33.76865	-118.192383	3.5	3.5	3.5
4852	37.38246	-121.99579	4	4	4
4853	38.496082	-121.45612	3.5	3.5	3.5
4854	34.101584	-118.3393058	4	4	4
4855	37.9858	-121.33999	5	5	5
4856	37.962686	-121.264204	5	5	5
4857	33.68773	-117.77061	3.5	3.5	3.5
4858	37.633588	-122.06418	4	4	4
4859	33.82782636	-118.2765955	5	5	5
4860	34.143253	-118.39202	4	4	4
4861	34.2855674	-118.8794748	4	4	4
4862	33.93870255	-117.9380834	4	4	4
4863	32.809291	-117.256227	4	4	4
4864	37.863	-122.28128	3.5	3.5	3.5
4865	37.898706	-122.2990185	4	4	4
4866	36.680199	-119.017231	2.5	2.5	2.5
4867	38.51904	-122.46138	4	4	4
4868	34.674133	-118.16562	4	4	4
4869	37.514231	-120.848884	4.5	4.5	4.5
4870	35.367443	-119.04896	4.5	4.5	4.5
4871	38.12902	-121.280048	3.5	3.5	3.5
4872	38.5597	-121.486	4	4	4
4873	37.787136	-122.42166	4	4	4
4874	34.279003	-118.7403	4	4	4
4875	34.018883	-118.45588	4	4	4
4876	33.963573	-118.033019	4	4	4
4877	33.887699	-118.100998	4	4	4
4878	34.11427	-118.150622	3.5	3.5	3.5
4879	33.666832	-117.882324	3.5	3.5	3.5
4880	33.746212	-116.41792	4.5	4.5	4.5
4881	37.25952029	-121.930718	4	4	4
4882	34.08917	-118.116945	3.5	3.5	3.5
4883	38.69407	-121.27166	5	5	5
4884	33.929342	-116.95156	4	4	4
4885	37.925956	-122.018019	1.5	1.5	1.5
4886	34.075029	-117.558564	2.5	2.5	2.5
4887	34.068943	-117.927305	3	3	3
4888	37.97374	-120.368256	3	3	3
4889	40.782299	-124.18444	3	3	3
4890	37.507523	-120.876437	3.5	3.5	3.5
4891	32.917207	-117.12111	3	3	3
4892	32.807544	-116.964039	3	3	3
4893	37.602315	-122.069716	2	2	2
4894	37.021043	-121.562431	4.5	4.5	4.5
4895	37.7062	-121.882378	1.5	1.5	1.5
4896	38.003509	-122.543314	4	4	4
4897	34.13581	-117.19919	4	4	4
4898	34.14	-118.010497	4	4	4
4899	38.275638	-122.66925	3.5	3.5	3.5
4900	38.13549	-122.21886	3.5	3.5	3.5
4901	32.772134	-115.571567	5	5	5
4902	34.60387	-118.14763	3.5	3.5	3.5
4903	33.135475	-117.17838	3	3	3
4904	33.181633	-117.342285	2.5	2.5	2.5
4905	38.942951	-121.091295	3	3	3
4906	37.6544	-122.1057229	2	2	2
4907	34.027977	-117.83553	3	3	3
4908	37.762038	-121.967566	3	3	3
4909	32.697819	-115.49968	4	4	4
4910	34.086345	-117.697867	4.5	4.5	4.5
4911	34.468876	-117.34847	4	4	4
4912	37.426701	-121.921997	3.5	3.5	3.5
4913	36.837917	-119.75484	3.5	3.5	3.5
4914	37.98476	-121.34187	3	3	3
4915	37.755845	-122.252106	2.5	2.5	2.5
4916	34.09518	-118.12656	2.5	2.5	2.5
4917	38.426737	-121.395995	2.5	2.5	2.5
4918	37.316626	-121.975401	3	3	3
4919	38.480981	-122.735924	3.5	3.5	3.5
4920	38.633351	-121.504016	3	3	3
4921	33.74333	-116.41401	3	3	3
4922	38.676775	-121.73826	4.5	4.5	4.5
4923	34.13955	-117.4377269	2.5	2.5	2.5
4924	38.417277	-122.713056	2.5	2.5	2.5
4925	35.33986	-119.104256	4.5	4.5	4.5
4926	38.658106	-120.974428	1.5	1.5	1.5
4927	34.104515	-117.818334	3	3	3
4928	33.697168	-117.95432	2.5	2.5	2.5
4929	37.987812	-122.31145	1.5	1.5	1.5
4930	39.139871	-121.648488	3.5	3.5	3.5
4931	38.366726	-121.96041	2.5	2.5	2.5
4932	32.744893	-116.92954	4	4	4
4933	38.282312	-122.274442	3.5	3.5	3.5
4934	33.99802726	-117.7184629	4.5	4.5	4.5
4935	37.695557	-121.74523	1.5	1.5	1.5
4936	36.328632	-119.350426	3.5	3.5	3.5
4937	33.8129078	-116.4577948	3	3	3
4938	37.532037	-121.998847	2.5	2.5	2.5
4939	37.9941237	-121.7839084	2.5	2.5	2.5
